시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
이천시,덕기농장,육계,17388.0,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260번지 2호 259-1.259-2.260-1.277-1,127.3401434995,37.2452195384,,2018-09-30,,,
이천시,덕기농장,육계,17388.0,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260-2번지,37.2451628096,127.3410787031,55000.0,2020-04-30,닭,20191203.0,
이천시,덕기농장,육계,17123.0,경기도 용인시 처인구 이동읍 어진로670번길 183,경기도 용인시 처인구 이동읍 어비리 828번지,37.0946542,127.1900758,55000.0,2019-01-31,닭,,
이천시,덕기농장,육계,17388.0,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260-2,37.2452219103,127.3411650784,60000.0,2025-05-31,육계,20230603.0,
이천시,도봉,산란계,17300.0,경기도 이천시 신둔면 도봉리 799-1,경기도 이천시 신둔면 도봉리 799-1,37.3155580133,127.4518249657,29000.0,2026-02-26,육계,20250421.0,
이천시,도봉농장,산란계,17300.0,,경기도 이천시 신둔면 도봉리 795번지 3호,37.315547,127.450707,28000.0,2019-05-31,닭,20181201.0,
이천시,도봉농장,산란계,12664.0,경기도 여주시 강천면 다리골길 37-23,경기도 여주시 강천면 강천리 51-2번지,37.2460595,127.7319361,28000.0,2019-01-31,닭,,
이천시,도봉농장,산란계,17300.0,경기도 이천시 신둔면 원적로512번길 178-9,경기도 이천시 신둔면 도봉리 795번지 3호,37.3160060592,127.4509178539,28000.0,2021-11-30,닭,20210603.0,
이천시,도봉농장,산란계,17300.0,경기도 이천시 신둔면 원적로512번길 178-9,경기도 이천시 신둔면 도봉리 795-3,37.31599705,127.4509291456,27000.0,2025-05-31,종계+산란계,20230603.0,
이천시,도봉농장,산란계,17300.0,,경기도 이천시 신둔면 도봉리 795번지 3호,37.3155470444,127.4507070221,28000.0,2020-01-31,닭,20191203.0,
이천시,도봉농장,산란계,17300.0,,경기도 이천시 신둔면 도봉리 795번지 3호,127.4507070221,37.3155470444,,2018-10-31,,,
