시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
가평군,윤영,웅추,12409,경기도 가평군 가평읍 각담말길 127,경기도 가평군 가평읍 마장리 220-2,127.5154123418,37.8683087419,102000,2018-09-30,,,
가평군,윤영,육계,17126,,경기도 용인시 처인구 이동읍 서리 862번지,37.2142723,127.1624312,102000,2018-12-31,닭,,
가평군,이화,웅추,12409,경기도 가평군 가평읍 각담말길 134-17,경기도 가평군 가평읍 마장리 222번지,37.8679764308,127.515974201,89000,2021-11-30,닭,20210628.0,
가평군,이화,웅추,12409,경기도 가평군 가평읍 각담말길 134-17,경기도 가평군 가평읍 마장리 222번지,127.5159087,37.867784,89000,2018-03-14,,,
가평군,이화,웅추,12409,경기도 가평군 가평읍 각담말길 134-17,경기도 가평군 가평읍 마장리 222번지,37.867784,127.5159087,89000,2020-04-30,닭,20181130.0,
가평군,이화,웅추,12409,경기도 가평군 가평읍 각담말길 134-17,경기도 가평군 가평읍 마장리 222,127.5159087526,37.8677840421,89000,2018-10-31,,,
가평군,이화,웅추,17174,경기도 용인시 처인구 백암면 석실로54번길 13,경기도 용인시 처인구 백암면 가좌리 356-5번지,37.1784232,127.341085,89000,2019-01-31,닭,,
가평군,인홍,육계,12464,경기도 가평군 설악면 한서로156번길 101-170,경기도 가평군 설악면 창의리 285-2번지,37.6606469,127.5036116,18000,2019-05-31,닭,20181130.0,
가평군,인홍,육계,12464,경기도 가평군 설악면 한서로156번길 101-170,경기도 가평군 설악면 창의리 285-2,127.503611681,37.660646922,16000,2018-09-30,,,
가평군,인홍,육계,17135,경기도 용인시 처인구 이동읍 백옥대로 121-14,경기도 용인시 처인구 이동읍 화산리 658번지 1호,37.1493644,127.2020747,18000,2018-12-31,닭,,
가평군,인홍,육계,12464,경기도 가평군 설악면 한서로156번길 101-170,경기도 가평군 설악면 창의리 285-2번지,37.6607265158,127.5036394758,18000,2021-07-31,닭,20210628.0,
가평군,인홍,육계,12464,경기도 가평군 설악면 한서로156번길 101-170,경기도 가평군 설악면 창의리 285-2번지,37.660744543,127.5036281389,18000,2021-04-30,닭,20200618.0,
가평군,인홍,육계,12464,경기도 가평군 설악면 한서로156번길 101-170,경기도 가평군 설악면 창의리 285-2번지,127.5036116,37.6606469,18000,2018-03-14,,,
가평군,일어나,육계,12470,경기도 가평군 설악면 엄소속골길 43-12,경기도 가평군 설악면 엄소리 399번지,37.6497470527,127.4834378946,71000,2021-04-30,닭,20200618.0,
가평군,일어나,육계,12470,경기도 가평군 설악면 엄소속골길 43-12,경기도 가평군 설악면 엄소리 399번지,37.6494502,127.4835593,71000,2019-12-31,닭,20181130.0,
가평군,일어나,육계,12470,경기도 가평군 설악면 엄소속골길 43-12,경기도 가평군 설악면 엄소리 399번지,127.4835593,37.6494502,70000,2018-04-30,,,
가평군,일어나,육계,17040,경기도 용인시 처인구 포곡로 15-8,경기도 용인시 처인구 유방동 163번지,37.2640508,127.2111471,71000,2019-01-31,닭,,
가평군,일어나,육계,12470,경기도 가평군 설악면 엄소속골길 43-12,경기도 가평군 설악면 엄소리 399,127.483559394,37.6494502992,70000,2018-10-31,,,
가평군,정자,웅추,12442,경기도 가평군 상면 아랫벌길 22-48,경기도 가평군 상면 태봉리 28-1,127.3380650266,37.7954846323,43000,2018-09-30,,,
가평군,정자,백세미,12442,경기도 가평군 상면 아랫벌길 22-48,경기도 가평군 상면 태봉리 28-1번지,37.7956790739,127.3375064333,43000,2021-07-31,닭,20210628.0,
가평군,정자,백세미,12442,경기도 가평군 상면 아랫벌길 22-48,경기도 가평군 상면 태봉리 28-1번지,37.7954846,127.338065,43000,2019-02-28,닭,20181130.0,
가평군,정자,백세미,12442,경기도 가평군 상면 아랫벌길 22-48,경기도 가평군 상면 태봉리 28-1번지,37.7956790739,127.3375064333,65000,2025-08-31,닭,20230807.0,
가평군,정자,백세미,17142,,경기도 용인시 처인구 해곡동 109번지,37.186142,127.2797877,43000,2019-01-31,닭,,
가평군,정자,육계,12442,경기도 가평군 상면 아랫벌길 22-48,경기도 가평군 상면 태봉리 28-1번지,127.338065,37.7954846,43000,2018-03-14,,,
가평군,정회,육계,17126,,경기도 용인시 처인구 이동읍 서리 862번지,37.2142723,127.1624312,30000,2018-12-31,닭,,
가평군,정회,육계,12408,경기도 가평군 가평읍 아랫마장길 29-37,경기도 가평군 가평읍 승안리 93-20번지,127.5011643,37.8434862,30000,2018-04-30,,,
가평군,정회,육계,12408,경기도 가평군 가평읍 아랫마장길 29-37,경기도 가평군 가평읍 승안리 93-20번지,37.8437953047,127.5010797827,18000,2026-01-31,닭,20230807.0,
