시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
김포시,방글농장,산란계,10013.0,,경기도 김포시 하성면 봉성리 258번지 2호,37.6933825,126.6476326,12000,2020-04-30,닭,20181204.0,
김포시,방글농장,산란계,12634.0,경기도 여주시 연양길 25-2,경기도 여주시 연양동 199번지,37.2832451,127.6691036,12000,2019-01-31,닭,,
김포시,방씨농장,육계,10050.0,경기도 김포시 대곶면 약암로 522-24,경기도 김포시 대곶면 대벽리 803번지,37.6055214,126.5618277,200,2020-04-30,닭,20181204.0,
김포시,방씨농장,육계,10050.0,경기도 김포시 대곶면 약암로 522-24,경기도 김포시 대곶면 대벽리 803번지,37.6055575133,126.5618186536,200,2025-05-31,닭,20191202.0,
김포시,방씨농장,육계,10050.0,경기도 김포시 대곶면 약암로 522-24,경기도 김포시 대곶면 대벽리 803번지,126.5617278,37.6054122,200,2018-09-30,,,
김포시,백산농원,육계,,,경기도 김포시 양촌읍 구래리 산 37번지,,,10000,2021-06-30,닭,20191202.0,
김포시,백산농원,육계,,,경기도 김포시 양촌읍 구래리 산 37번지,37.6427418,126.632371,10000,2020-04-30,닭,20181204.0,
김포시,백산농원,육계,,,경기도 김포시 양촌읍 구래리 산 37번지,126.6194132,37.6499864,10000,2018-03-14,,,
김포시,백산농원,육계,12666.0,경기도 여주시 점동면 처리1길 54-44,경기도 여주시 점동면 처리 289-1번지,37.2298693,127.6754171,10000,2019-01-31,닭,,
김포시,범아농장,산란계,10020.0,,경기도 김포시 월곶면 포내리 산 14번지 12호,37.7282168,126.5426148,30000,2019-07-31,닭,20181204.0,
김포시,범아농장,산란계,10020.0,,경기도 김포시 월곶면 포내리 산 14번지 12호,,,30000,2021-09-30,닭,20191202.0,
김포시,범아농장,산란계,,,경기도 김포시 월곶면 포내리 산 14번지 12호,126.5381989,37.7248072,30000,2018-08-31,,,
김포시,범아농장,산란계,12634.0,경기도 여주시 용강길 13,경기도 여주시 상동 84번지,37.2924967,127.6482767,30000,2019-01-31,닭,,
김포시,병기농장,육계,10028.0,경기도 김포시 대곶면 대곶로430번길 78,경기도 김포시 대곶면 석정리 238번지,37.6788760714,126.5568816275,30000,2025-04-30,닭,20191202.0,
김포시,병기농장,육계,10028.0,경기도 김포시 대곶면 대곶로430번길 78,경기도 김포시 대곶면 석정리 238번지,126.5573935,37.6789056,30000,2018-09-30,,,
김포시,봉골농장,산란계,10024.0,,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",126.553369,37.7071173,83000,2018-08-31,,,
김포시,봉골농장,산란계,10024.0,,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",37.707520252,126.5535918318,83000,2025-07-31,닭,20191202.0,
김포시,봉룡농장,산란계,10024.0,경기도 김포시 월곶면 김포대로2659번길 5-178,경기도 김포시 월곶면 군하리 323번지 27호,37.7064203104,126.5524260027,14000,2021-09-30,닭,20191202.0,
김포시,봉룡농장,산란계,10024.0,경기도 김포시 월곶면 김포대로2659번길 5-178,경기도 김포시 월곶면 군하리 323번지 27호,126.5524564,37.7061498,14000,2018-10-31,,,
김포시,봉림농장,산란계,10038.0,경기도 김포시 통진읍 가현로 28,경기도 김포시 통진읍 가현리 810번지,37.6674447459,126.5828213367,40000,2021-04-30,닭,20191202.0,
김포시,봉림농장,산란계,10038.0,경기도 김포시 통진읍 가현로 28,경기도 김포시 통진읍 가현리 810번지,126.5826458,37.667538,40000,2018-04-30,,,
김포시,봉성농장,산란계,10015.0,경기도 김포시 통진읍 동을산로106번길 172-107,경기도 김포시 통진읍 동을산리 496번지,37.6932678933,126.6195590551,30000,2025-05-31,닭,20191202.0,
김포시,봉성농장,산란계,10015.0,경기도 김포시 통진읍 동을산로106번길 172-107,경기도 김포시 통진읍 동을산리 496번지,37.6932738,126.6195606,30000,2019-12-31,닭,20181204.0,
김포시,봉성농장,산란계,10015.0,경기도 김포시 통진읍 동을산로106번길 172-107,경기도 김포시 통진읍 동을산리 496번지,126.6196083,37.6935936,30000,2018-03-14,,,
김포시,부부농장,육계,10055.0,경기도 김포시 양촌읍 양곡3로 104-60,경기도 김포시 양촌읍 석모리 690번지 1호,37.6587196,126.6412232,40000,2020-01-31,닭,20181204.0,
김포시,부부농장,육계,10055.0,경기도 김포시 양촌읍 양곡3로 104-60,경기도 김포시 양촌읍 석모리 690번지 1호,37.6584830929,126.641136499,40000,2026-01-31,닭,20191202.0,
김포시,부부농장,육계,10056.0,경기도 김포시 양촌읍 양곡2로 134-78,경기도 김포시 양촌읍 양곡리 183-4번지,37.6663638,126.6298516,35000,2020-05-31,닭,20181204.0,
